nombre,apellido,firma,telefono,dirección,correo electrónico
Juan,Pérez,Pérez,123456789,Calle 123,juan.perez@gmail.com
María,López,López,987654321,Avenida 456,maria.lopez@hotmail.com
José,García,García,098765432,Carrera 789,jose.garcia@yahoo.com
Ana,Martínez,Martínez,654321098,Callejón 1012,ana.martinez@outlook.com
Pedro,González,González,543210987,Cra 1234,pedro.gonzalez@gmail.com
Sofia,Díaz,Díaz,432109876,Calle 5678,sofia.diaz@hotmail.com
Luis,Álvarez,Álvarez,321098765,Avenida 9876,luis.alvarez@yahoo.com
Camila,Romero,Romero,210987654,Carrera 8765,camila.romero@outlook.com
Daniel,Torres,Torres,109876543,Callejón 7654,daniel.torres@gmail.com
